CT Hotel ID,Market Name
40255,Chains
936840,Chains
2357356,Chains
2357590,Chains
2360050,Chains
2360098,Chains
2360146,Chains
2360184,Chains
2360308,Chains
2360326,Chains
2360356,Chains
2360370,Chains
2360374,Chains
2360406,Chains
2360452,Chains
2360478,Chains
2360508,Chains
2360518,Chains
2360530,Chains
2360544,Chains
2360550,Chains
2360578,Chains
2360582,Chains
2360606,Chains
2360608,Chains
2360610,Chains
2360614,Chains
2360620,Chains
2360622,Chains
2360636,Chains
2360638,Chains
2360656,Chains
2360664,Chains
2360676,Chains
2360678,Chains
2360684,Chains
2362114,Chains
2363342,Chains
2363360,Chains
2363386,Chains
2363412,Chains
2363414,Chains
2363422,Chains
2363454,Chains
2363492,Chains
2363494,Chains
2363500,Chains
2363512,Chains
2363520,Chains
2363522,Chains
2363526,Chains
2363540,Chains
2363542,Chains
2363544,Chains
2363548,Chains
2363576,Chains
2363578,Chains
2363580,Chains
2363582,Chains
2363586,Chains
2363600,Chains
2363620,Chains
2358614,Chains
1357230,Chains
2363432,Chains
2420978,Chains
2421090,Chains
2421334,Chains
2421570,Chains
1327954,Chains
2421582,Chains
2412192,Chains
2420850,Chains
2412220,Chains
2412224,Chains
2412186,Chains
2412190,Chains
2412226,Chains
2412228,Chains
2420852,Chains
2366000,Chains
2360488,Chains
2420898,Chains
2360290,Chains
2360482,Chains
2360448,Chains
2360594,Chains
2360652,Chains
2401408,Chains
2360428,Chains
2413736,Chains
2412618,Chains
2422298,Chains
2422570,Chains
2422572,Chains
2424068,Chains
2428414,Chains
159318,Chains
2181538,Chains
2360222,Chains
2360344,Chains
2405612,Chains
1325926,Chains
40302,Chains
724753,Chains
377559,Chains
1323732,Chains
1323720,Chains
1323714,Chains
1323744,Chains
1323716,Chains
1323734,Chains
1323724,Chains
1323694,Chains
1323726,Chains
1323728,Chains
1323738,Chains
957302,Chains
957326,Chains
1326030,Chains
1326034,Chains
1326040,Chains
1327266,Chains
1353578,Chains
1347492,Chains
1136758,Chains
957296,Chains
1327436,Chains
1326776,Chains
1327180,Chains
711461,Chains
332278,Chains
2047902,Chains
2047586,Chains
2047840,Chains
2047844,Chains
1361138,Chains
2044626,Chains
736520,Chains
1509658,Chains
1361034,Chains
423745,Chains
2050916,Chains
2178250,Chains
2363460,Chains
2363680,Chains
2363750,Chains
2363758,Chains
2363772,Chains
2363786,Chains
2363810,Chains
2361352,Chains
2363796,Chains
126575,Chains
1323770,Chains
1323764,Chains
1323752,Chains
1323756,Chains
1323802,Chains
1323768,Chains
1323766,Chains
1323754,Chains
1323762,Chains
1323760,Chains
1338868,Chains
1338870,Chains
159332,Chains
709748,Chains
1323780,Chains
1323778,Chains
1323774,Chains
1323758,Chains
1323776,Chains
1350152,Chains
1350158,Chains
1350160,Chains
1349980,Chains
1349998,Chains
1350220,Chains
1350232,Chains
1350236,Chains
1350242,Chains
1350196,Chains
957306,Chains
1098130,Chains
2043856,Chains
388641,Chains
866248,Chains
1361470,Chains
1357886,Chains
383032,Chains
40316,Chains
389808,Chains
2181778,Chains
2177556,Chains
1350184,Chains
2046770,Chains
2046508,Chains
2047462,Chains
2046806,Chains
2046606,Chains
2046750,Chains
2046804,Chains
2181732,Chains
2181774,Chains
2181734,Chains
2181772,Chains
2181776,Chains
2181544,Chains
2181770,Chains
2046796,Chains
2048078,Chains
389330,Chains
1509606,Chains
2179102,Chains
1329702,Chains
1345426,Chains
2043542,Chains
2044388,Chains
2049088,Chains
2048144,Chains
1360742,Chains
2044328,Chains
2049776,Chains
2049846,Chains
2358258,Chains
2358262,Chains
2358292,Chains
2358296,Chains
2360634,Chains
2360640,Chains
2363436,Chains
2363662,Chains
2363670,Chains
2363674,Chains
2363702,Chains
2363708,Chains
2363712,Chains
2363716,Chains
2363720,Chains
2364412,Chains
2415574,Chains
1325890,Chains
1326366,Chains
1342368,Chains
1358772,Chains
1327674,Chains
1325892,Chains
2046782,Chains
957006,Chains
1361908,Chains
1358232,Chains
307520,Chains
1509712,Chains
2047908,Chains
2046600,Chains
1346164,Chains
1361006,Chains
742954,Chains
1361742,Chains
2049934,Chains
778292,Chains
709747,Chains
2360918,Chains
2356412,Chains
1343480,Chains
2363826,Chains
1325574,Chains
1328920,Chains
2047910,Chains
2363828,Chains
1359078,Chains
1323318,Chains
1323308,Chains
1323302,Chains
740680,Chains
1347240,Chains
231999,Chains
711559,Chains
1346322,Chains
1350142,Chains
1346324,Chains
707712,Chains
2046530,Chains
2161508,Chains
841880,Chains
2419530,Chains
2419770,Chains
1323976,Chains
1323564,Chains
1323266,Chains
1323252,Chains
1325534,Chains
1326202,Chains
1326204,Chains
2046658,Chains
1344098,Chains
2046528,Chains
761382,Chains
740440,Chains
711200,Chains
1327794,Chains
1347660,Chains
1347760,Chains
1347762,Chains
1347372,Chains
2046572,Chains
2047436,Chains
2046560,Chains
2046614,Chains
2046608,Chains
2046654,Chains
2047244,Chains
2047260,Chains
2046896,Chains
42215,Chains
2360908,Chains
2360976,Chains
2360980,Chains
2422930,Chains
2422932,Chains
2423026,Chains
2423092,Chains
2425570,Chains
957010,Chains
1324502,Chains
1325980,Chains
1327756,Chains
1326826,Chains
1326828,Chains
1326570,Chains
1331124,Chains
1331422,Chains
1331434,Chains
870672,Chains
954942,Chains
1325600,Chains
1325974,Chains
1325896,Chains
870668,Chains
1330056,Chains
1331432,Chains
1324538,Chains
1330264,Chains
1342320,Chains
2161500,Chains
2161486,Chains
1325750,Chains
720309,Chains
1509652,Chains
1333174,Chains
1347700,Chains
2159650,Chains
2047330,Chains
42467,Chains
2044944,Chains
2043748,Chains
2159696,Chains
2360072,Chains
2360080,Chains
2360100,Chains
2360144,Chains
2360696,Chains
2360828,Chains
2360834,Chains
2360840,Chains
2360846,Chains
2360868,Chains
2360874,Chains
2360880,Chains
2360886,Chains
2360890,Chains
2360894,Chains
2360898,Chains
2360930,Chains
2360934,Chains
2360936,Chains
2360940,Chains
2360944,Chains
2360950,Chains
2360954,Chains
2360960,Chains
2360962,Chains
2360966,Chains
2365984,Chains
2412622,Chains
2412620,Chains
707371,Chains
2050984,Chains
956094,Chains
956096,Chains
957234,Chains
957210,Chains
1099100,Chains
1336898,Chains
1350574,Chains
1358776,Chains
957270,Chains
1358778,Chains
1332080,Chains
1346330,Chains
1327500,Chains
1336872,Chains
1336884,Chains
309060,Chains
123007,Chains
165973,Chains
957202,Chains
2046506,Chains
2046758,Chains
2046728,Chains
2046558,Chains
735094,Chains
1361802,Chains
2044930,Chains
2048042,Chains
40362,Chains
2179106,Chains
385656,Chains
2360064,Chains
2360858,Chains
2360866,Chains
2357148,Chains
2363896,Chains
2363846,Chains
2421456,Chains
2405934,Chains
2363886,Chains
2363890,Chains
2394150,Chains
741670,Chains
2046580,Chains
2046790,Chains
2357548,Chains
2360058,Chains
2360586,Chains
2360600,Chains
2360814,Chains
2360818,Chains
2360854,Chains
1323818,Chains
1344084,Chains
1344076,Chains
1344320,Chains
100324,Chains
2360920,Chains
2360922,Chains
1347474,Chains
1344344,Chains
2049520,Chains
380314,Chains
2047356,Chains
1329044,Chains
956706,Chains
956462,Chains
301008,Chains
377381,Chains
956712,Chains
1362002,Chains
2044104,Chains
319935,Chains
2358858,Chains
2359634,Chains
2359660,Chains
2359702,Chains
2359704,Chains
2359718,Chains
2359734,Chains
2359738,Chains
2359746,Chains
2359750,Chains
2359752,Chains
2359760,Chains
2359762,Chains
2360926,Chains
385515,Chains
725104,Chains
731882,Chains
739080,Chains
1344242,Chains
1344244,Chains
1344294,Chains
1344290,Chains
1344314,Chains
313805,Chains
2357390,Chains
2357394,Chains
2357416,Chains
2357424,Chains
2358250,Chains
2364850,Chains
2403772,Chains
2413250,Chains
2411290,Chains
2413812,Chains
2398610,Chains
2405650,Chains
2419410,Chains
2422736,Chains
2422740,Chains
2423454,Chains
2363984,Chains
1325940,Chains
1330398,Chains
1331362,Chains
1347494,Chains
1347502,Chains
1347498,Chains
1347532,Chains
1347702,Chains
1347838,Chains
1347840,Chains
1347802,Chains
1357220,Chains
1350472,Chains
1357224,Chains
1347456,Chains
1347526,Chains
1347544,Chains
1347846,Chains
1336992,Chains
46871,Chains
2181788,Chains
1347596,Chains
2046562,Chains
1347716,Chains
2181780,Chains
2046550,Chains
2181784,Chains
2047012,Chains
2046964,Chains
2181786,Chains
2046928,Chains
2046520,Chains
2047252,Chains
745156,Chains
40427,Chains
707603,Chains
335043,Chains
2360346,Chains
2361204,Chains
2361218,Chains
2361222,Chains
2361224,Chains
2361226,Chains
2361228,Chains
2361234,Chains
2361240,Chains
2361256,Chains
2361258,Chains
2361260,Chains
2405494,Chains
1347808,Chains
1350578,Chains
2403250,Chains
2364970,Chains
2405570,Chains
2423010,Chains
2423016,Chains
2423018,Chains
2423020,Chains
2423022,Chains
2423024,Chains
2423050,Chains
1126614,Chains
1126660,Chains
1328890,Chains
1329040,Chains
934560,Chains
934562,Chains
867006,Chains
1324448,Chains
1324442,Chains
746522,Chains
760786,Chains
956128,Chains
2048012,Chains
713502,Chains
44785,Chains
312581,Chains
317000,Chains
745048,Chains
330708,Chains
2182210,Chains
2359716,Chains
2359732,Chains
2360088,Chains
2360158,Chains
2360174,Chains
2360186,Chains
2360206,Chains
2360214,Chains
2360258,Chains
2360268,Chains
2360272,Chains
2361360,Chains
2361408,Chains
2361418,Chains
1328344,Chains
1329780,Chains
1329844,Chains
1329842,Chains
1323746,Chains
1332430,Chains
1332232,Chains
1329838,Chains
1328356,Chains
1323700,Chains
1323702,Chains
1329834,Chains
1323748,Chains
1328354,Chains
1329846,Chains
1332436,Chains
1324038,Chains
1329826,Chains
1329848,Chains
1329840,Chains
1332432,Chains
1329832,Chains
1332348,Chains
1332338,Chains
1332342,Chains
1346472,Chains
1509990,Chains
1509980,Chains
1349184,Chains
1509986,Chains
956448,Chains
1136852,Chains
1325236,Chains
998042,Chains
1098104,Chains
1323226,Chains
1325608,Chains
1325606,Chains
1323140,Chains
1325614,Chains
1325242,Chains
1324926,Chains
1328180,Chains
1328178,Chains
1325704,Chains
1325716,Chains
1325720,Chains
1325732,Chains
1326056,Chains
1325786,Chains
1328294,Chains
1325784,Chains
1326060,Chains
1327456,Chains
1325746,Chains
1325678,Chains
1325638,Chains
1328140,Chains
1330322,Chains
1330334,Chains
1327438,Chains
1327458,Chains
1330382,Chains
1330480,Chains
1330940,Chains
1330474,Chains
1331572,Chains
1331570,Chains
1331574,Chains
1331580,Chains
1331588,Chains
1330478,Chains
1331594,Chains
1336180,Chains
1331598,Chains
1337734,Chains
1337740,Chains
1337744,Chains
1337944,Chains
1357944,Chains
1337948,Chains
1337946,Chains
1336350,Chains
1336214,Chains
1337950,Chains
1336242,Chains
1336352,Chains
1336230,Chains
1336340,Chains
1336346,Chains
1336284,Chains
731670,Chains
865744,Chains
867426,Chains
869888,Chains
955090,Chains
869892,Chains
870292,Chains
870924,Chains
870074,Chains
955088,Chains
934688,Chains
955092,Chains
934690,Chains
876872,Chains
934692,Chains
934796,Chains
1330284,Chains
978010,Chains
936826,Chains
956984,Chains
1330374,Chains
1337952,Chains
1336218,Chains
1325712,Chains
1136838,Chains
1330304,Chains
1328118,Chains
870068,Chains
936860,Chains
1328176,Chains
1328146,Chains
1325792,Chains
1136858,Chains
1330476,Chains
1326052,Chains
936850,Chains
1325778,Chains
2046882,Chains
1331586,Chains
1331582,Chains
1331576,Chains
1325776,Chains
1326054,Chains
1336244,Chains
1328160,Chains
1336288,Chains
1331590,Chains
1136832,Chains
870930,Chains
872382,Chains
1336238,Chains
1330328,Chains
1330332,Chains
1337964,Chains
1325782,Chains
1336276,Chains
1338740,Chains
936876,Chains
876770,Chains
1325610,Chains
1331602,Chains
1336348,Chains
1336336,Chains
1337960,Chains
1331592,Chains
384514,Chains
1330386,Chains
1338742,Chains
1325788,Chains
1338738,Chains
1325728,Chains
1326050,Chains
1336344,Chains
1328132,Chains
1330696,Chains
707511,Chains
423468,Chains
707452,Chains
40481,Chains
1360884,Chains
333999,Chains
1326048,Chains
1362234,Chains
1326044,Chains
1350248,Chains
1350416,Chains
1351544,Chains
1509590,Chains
2046860,Chains
377615,Chains
2043972,Chains
1326414,Chains
2050040,Chains
122937,Chains
159591,Chains
159612,Chains
717061,Chains
1329958,Chains
42766,Chains
319619,Chains
358482,Chains
40458,Chains
81094,Chains
40476,Chains
40444,Chains
2161458,Chains
2161488,Chains
2161464,Chains
2180794,Chains
2181452,Chains
2161480,Chains
2161504,Chains
2180770,Chains
2177604,Chains
2180850,Chains
2180858,Chains
2180814,Chains
2180730,Chains
2180812,Chains
2180784,Chains
2180826,Chains
2180762,Chains
2177608,Chains
2180806,Chains
2180782,Chains
2180802,Chains
2180878,Chains
2161476,Chains
2161498,Chains
1325780,Chains
1330472,Chains
1331584,Chains
2047672,Chains
1337712,Chains
1336210,Chains
1337728,Chains
1336236,Chains
2047392,Chains
2161484,Chains
2046752,Chains
2161506,Chains
2161528,Chains
2161510,Chains
2161522,Chains
2161524,Chains
2047132,Chains
2161580,Chains
2047812,Chains
871408,Chains
2047944,Chains
2047464,Chains
2047952,Chains
876876,Chains
2047158,Chains
2180866,Chains
2180882,Chains
2161588,Chains
2180734,Chains
2161598,Chains
2161614,Chains
2161612,Chains
2161468,Chains
2161454,Chains
2161586,Chains
2047446,Chains
2046646,Chains
2046648,Chains
2177540,Chains
2180798,Chains
2177586,Chains
2181490,Chains
2180788,Chains
2180790,Chains
2180752,Chains
2180738,Chains
2180774,Chains
2180818,Chains
2180778,Chains
2177012,Chains
2177588,Chains
2177074,Chains
2177072,Chains
2177600,Chains
2177058,Chains
2177054,Chains
2177060,Chains
2177550,Chains
2177552,Chains
934800,Chains
2047448,Chains
2161594,Chains
876866,Chains
1328126,Chains
1330372,Chains
319954,Chains
718260,Chains
707616,Chains
1362144,Chains
308800,Chains
40469,Chains
1361310,Chains
327475,Chains
41668,Chains
40439,Chains
332454,Chains
1358620,Chains
311241,Chains
384982,Chains
1360320,Chains
718637,Chains
711085,Chains
1326306,Chains
42734,Chains
2050366,Chains
332415,Chains
377589,Chains
2047488,Chains
2050876,Chains
1331046,Chains
2048848,Chains
730476,Chains
1509764,Chains
1362098,Chains
40447,Chains
1509708,Chains
707545,Chains
2179572,Chains
159166,Chains
2049902,Chains
2050004,Chains
2050060,Chains
2049962,Chains
2050030,Chains
2049778,Chains
2049850,Chains
2050002,Chains
2050012,Chains
2049860,Chains
2049856,Chains
2049952,Chains
2049898,Chains
2050054,Chains
2049878,Chains
2049798,Chains
2049942,Chains
2050068,Chains
2049914,Chains
2049966,Chains
2049788,Chains
2049936,Chains
2049946,Chains
2049848,Chains
2049806,Chains
2049874,Chains
2049854,Chains
2049916,Chains
2049996,Chains
2050044,Chains
2049812,Chains
2049958,Chains
2049826,Chains
2050042,Chains
2050052,Chains
2049866,Chains
2049818,Chains
2049880,Chains
2050034,Chains
2050046,Chains
2049940,Chains
2050018,Chains
2049956,Chains
2049814,Chains
2049792,Chains
2049838,Chains
2049862,Chains
2049802,Chains
2049904,Chains
2050020,Chains
2049908,Chains
2049944,Chains
2049786,Chains
2050066,Chains
2049784,Chains
2049954,Chains
2049974,Chains
2049980,Chains
2049986,Chains
2049884,Chains
2050032,Chains
2049990,Chains
2050038,Chains
2049794,Chains
2049790,Chains
2049970,Chains
2049886,Chains
2050058,Chains
2049828,Chains
2049824,Chains
2050056,Chains
2049876,Chains
2049890,Chains
2049928,Chains
2049834,Chains
934766,Chains
2050050,Chains
2161502,Chains
2358368,Chains
2358388,Chains
2358390,Chains
2358392,Chains
2358394,Chains
2358396,Chains
2358398,Chains
2358400,Chains
2358404,Chains
2358406,Chains
2358412,Chains
2358414,Chains
2358416,Chains
2358418,Chains
2358422,Chains
2358454,Chains
2358456,Chains
2358458,Chains
2358460,Chains
2358462,Chains
2358464,Chains
2358466,Chains
2358490,Chains
2358492,Chains
2358494,Chains
2358496,Chains
2358498,Chains
2358500,Chains
2358502,Chains
2358504,Chains
2358506,Chains
2358508,Chains
2358510,Chains
2358512,Chains
2358514,Chains
2358516,Chains
2358518,Chains
2358520,Chains
2358522,Chains
2358524,Chains
2358528,Chains
2358530,Chains
2358532,Chains
2358534,Chains
2358536,Chains
2358538,Chains
2358540,Chains
2358542,Chains
2358544,Chains
2358546,Chains
2358548,Chains
2358550,Chains
2358552,Chains
2358554,Chains
2358556,Chains
2358558,Chains
2358560,Chains
2358564,Chains
2358566,Chains
2358570,Chains
2358572,Chains
2358574,Chains
2358576,Chains
2358578,Chains
2358582,Chains
