Booking_hotel_id,Booking_hotel_url,cleartrip_hotel_id,TA_hotel_id,cthotel_name,TA_url,Booking_hotel_name,TA_city_name
1233556,https://www.booking.com/hotel/in/aranya-resorts.en-gb.html,737922,3870378,Aranya Jungle Resort,https://www.tripadvisor.in/Hotel_Review-d3870378.html,Aranya Resorts,Dooars
1233816,https://www.booking.com/hotel/in/hornbill-camp.en-gb.html,738654,1437807,Hornbill Camp Thattekad,https://www.tripadvisor.in/Hotel_Review-d1437807.html,Hornbill Camp,Thattekkadu
1234133,https://www.booking.com/hotel/in/welcome-at-gulmarg.en-gb.html,385716,1965018,"Welcome Hotel,Gulmarg",https://www.tripadvisor.in/Hotel_Review-d1965018.html,Welcome Hotel Gulmarg,Gulmarg
1234219,https://www.booking.com/hotel/in/kishan-palace-bikaner1.en-gb.html,719132,2061352,Hotel Kishan Palace,https://www.tripadvisor.in/Hotel_Review-d2061352.html,Hotel Kishan Palace,Bikaner
1234789,https://www.booking.com/hotel/in/ravla-bhenswara.en-gb.html,378476,1910680,Hotel Ravla Bhenswara,https://www.tripadvisor.in/Hotel_Review-d1910680.html,Ravla Bhenswara,Jalore
1234790,https://www.booking.com/hotel/in/laxman-resort.en-gb.html,739092,7291045,Hotel Laxman Resort,https://www.tripadvisor.in/Hotel_Review-d7291045.html,Hotel Laxman Resort,Agra
1234809,https://www.booking.com/hotel/in/green-coconut-resort-chennai.en-gb.html,41713,678070,Green Coconut Resort,https://www.tripadvisor.in/Hotel_Review-d678070.html,Green Coconut Resort,Chennai
1234817,https://www.booking.com/hotel/in/sonar-bangla.en-gb.html,731703,7230925,Hotel Sonar Bangla,https://www.tripadvisor.in/Hotel_Review-d7230925.html,Hotel Sonar Bangla Kolaghat,kolaghat
1234827,https://www.booking.com/hotel/in/taj-villa.en-gb.html,737130,7211986,Hotel Taj Villa,https://www.tripadvisor.in/Hotel_Review-d7211986.html,Taj Villa,Agra
1234861,https://www.booking.com/hotel/in/mangal.en-gb.html,377705,1142631,Hotel Mangal,https://www.tripadvisor.in/Hotel_Review-d1142631.html,Hotel Mangal,Jaipur
1235049,https://www.booking.com/hotel/in/wayanad-cliff-hotels-apartments.en-gb.html,724797,2695857,Wayanad Cliff,https://www.tripadvisor.in/Hotel_Review-d2695857.html,Wayanad Cliff Hotels Apartments,Wayanad
1235102,https://www.booking.com/hotel/in/nanda-villa.en-gb.html,736724,7296561,Nanda Villa,https://www.tripadvisor.in/Hotel_Review-d7296561.html,Nanda Villa,Udaipur
1238593,https://www.booking.com/hotel/in/hotel-city-centre-jaipur.en-gb.html,723108,3693774,Hotel City Centre,https://www.tripadvisor.in/Hotel_Review-d3693774.html,Hotel City Centre,Jaipur
1239176,https://www.booking.com/hotel/in/akashdeep-dharamshala.en-gb.html,388118,2081098,Hotel Akashdeep,https://www.tripadvisor.in/Hotel_Review-d2081098.html,Hotel Akashdeep,Dharamshala
1239192,https://www.booking.com/hotel/in/white-yak.en-gb.html,731919,7153988,Hotel White Yak,https://www.tripadvisor.in/Hotel_Review-d7153988.html,Hotel White Yak,Darjeeling
1239449,https://www.booking.com/hotel/in/rock-top-cottage.en-gb.html,719669,3625295,Rock Top Cottage,https://www.tripadvisor.in/Hotel_Review-d3625295.html,Rock Top Inn & Cafe,Manali
1239961,https://www.booking.com/hotel/in/tourist-international.en-gb.html,50692,1480730,Tourist International Hotel,https://www.tripadvisor.in/Hotel_Review-d1480730.html,Hotel Tourist International,Pune
1240354,https://www.booking.com/hotel/in/mandakini-rudraprayag.en-gb.html,1323334,3478753,Hotel Mandakini,https://www.tripadvisor.in/Hotel_Review-d3478753.html,Hotel Mandakini,Rudraprayag
1242754,https://www.booking.com/hotel/in/shivam-fort-view-chittaurgarh.en-gb.html,718277,6703163,Hotel Shivam Fort View,https://www.tripadvisor.in/Hotel_Review-d6703163.html,Hotel Shivam Fort View,Chittorgarh
1242822,https://www.booking.com/hotel/in/raaj-residency.en-gb.html,732978,7234647,Raaj Residency,https://www.tripadvisor.in/Hotel_Review-d7234647.html,Raaj Residency,Chennai
1242885,https://www.booking.com/hotel/in/shagun.en-gb.html,715613,1205861,Hotel Shagun Zirakpur,https://www.tripadvisor.in/Hotel_Review-d1205861.html,Hotel Shagun,Chandigarh
1242894,https://www.booking.com/hotel/in/sitara-paradise.en-gb.html,375094,3665959,Hotel Sitara Paradise,https://www.tripadvisor.in/Hotel_Review-d3665959.html,Sitara Paradise,Hyderabad
1242948,https://www.booking.com/hotel/in/crown-haridwar.en-gb.html,389368,3220841,Hotel Crown,https://www.tripadvisor.in/Hotel_Review-d3220841.html,Hotel Crown,Haridwar
1243106,https://www.booking.com/hotel/in/the-park-slope.en-gb.html,715744,2321575,The Park Slope Hotel,https://www.tripadvisor.in/Hotel_Review-d2321575.html,The Park Slope Hotel,Bangalore
1244408,https://www.booking.com/hotel/in/orbit-udaipur.en-gb.html,354299,3700784,Hotel Orbit,https://www.tripadvisor.in/Hotel_Review-d3700784.html,Orbit Hotel,Udaipur
1244411,https://www.booking.com/hotel/in/heiwa-inn.en-gb.html,736682,7604909,Hotel Heiwa Inn,https://www.tripadvisor.in/Hotel_Review-d7604909.html,Hotel Heiwa Inn,Jaipur
1244456,https://www.booking.com/hotel/in/royalsathyam.en-gb.html,714760,1954282,Royal Sathyam Hotel,https://www.tripadvisor.in/Hotel_Review-d1954282.html,Hotel Royal Sathyam,Trichy
1244959,https://www.booking.com/hotel/in/the-udaibagh.en-gb.html,166142,941504,The Udai Bagh Udaipur,https://www.tripadvisor.in/Hotel_Review-d941504.html,The Udaibagh,Udaipur
1246031,https://www.booking.com/hotel/in/indraprastha-beach-resort.en-gb.html,1326012,7395864,Indraprastha Beach Resort,https://www.tripadvisor.in/Hotel_Review-d7395864.html,Indraprastha Beach Resort,Varkala
1246401,https://www.booking.com/hotel/in/horizon-heights-serviced-residence.en-gb.html,1330272,4981790,Hiy Rooms in Ramnagar,https://www.tripadvisor.in/Hotel_Review-d4981790.html,Horizon Heights Serviced Residence,Coimbatore
1246985,https://www.booking.com/hotel/in/seven-hills-tower.en-gb.html,738254,7243907,Seven Hills Tower,https://www.tripadvisor.in/Hotel_Review-d7243907.html,Seven Hills Tower,Agra
1246989,https://www.booking.com/hotel/in/laxmi-palace-rishikesh.en-gb.html,735160,7348722,Hotel Laxmi Palace,https://www.tripadvisor.in/Hotel_Review-d7348722.html,Hotel Laxmi Palace,Rishikesh
1247162,https://www.booking.com/hotel/in/sunrise-inn-lucknow.en-gb.html,714707,3309372,Hotel Sunrise Inn,https://www.tripadvisor.in/Hotel_Review-d3309372.html,Hotel Sunrise Inn,Lucknow
1247243,https://www.booking.com/hotel/in/sangam-jaipur.en-gb.html,378728,1976216,Hotel Sangam,https://www.tripadvisor.in/Hotel_Review-d1976216.html,Hotel Sangam,Jaipur
1248120,https://www.booking.com/hotel/in/cabanas-by-the-bay.en-gb.html,738124,7949634,Bay15,https://www.tripadvisor.in/Hotel_Review-d7949634.html,Bay 15,Goa
1248128,https://www.booking.com/hotel/in/the-ashapurna-jaipur.en-gb.html,315441,1627430,The Ashapurna Hotel,https://www.tripadvisor.in/Hotel_Review-d1627430.html,The Ashapurna Hotel,Jaipur
1248331,https://www.booking.com/hotel/in/py-resorts.en-gb.html,735880,4097199,PY Resorts Sanasar,https://www.tripadvisor.in/Hotel_Review-d4097199.html,PY Resorts,Patnitop
1248390,https://www.booking.com/hotel/in/ravikiran.en-gb.html,159038,1169886,Hotel Ravikiran,https://www.tripadvisor.in/Hotel_Review-d1169886.html,Hotel Ravikiran,Alibaug
1248460,https://www.booking.com/hotel/in/north-star-residency.en-gb.html,724257,6840959,North Star Residency,https://www.tripadvisor.in/Hotel_Review-d6840959.html,North Star Residency,Dehradun
1248502,https://www.booking.com/hotel/in/leela-guest-house-varanasi.en-gb.html,739056,1222070,Leela Guest House,https://www.tripadvisor.in/Hotel_Review-d1222070.html,Leela Guest House,Varanasi
1248571,https://www.booking.com/hotel/in/markz-inn.en-gb.html,753254,7234636,The Markz Inn,https://www.tripadvisor.in/Hotel_Review-d7234636.html,Hotel Markz Inn,Kochi
1249370,https://www.booking.com/hotel/in/jassons-sheesh-mahal.en-gb.html,724237,6449710,Jassons Sheesh Mahal,https://www.tripadvisor.in/Hotel_Review-d6449710.html,Jassons Sheesh Mahal,Sonipat
1250178,https://www.booking.com/hotel/in/royal-residency-executive.en-gb.html,1328724,6949237,Hotel Royal Residency Executive,https://www.tripadvisor.in/Hotel_Review-d6949237.html,Hotel Royal Residency Executive,Sangli
1250185,https://www.booking.com/hotel/in/b-s-residency.en-gb.html,729842,6600200,Hotel BS Residency,https://www.tripadvisor.in/Hotel_Review-d6600200.html,Hotel B. S Residency,Amritsar
1250553,https://www.booking.com/hotel/in/annamalai-international-pondicherry.en-gb.html,41297,478020,Annamalai International Hotel,https://www.tripadvisor.in/Hotel_Review-d478020.html,Hotel Annamalai International,Pondicherry
1251026,https://www.booking.com/hotel/in/wavelet-beach-resort-palolem1.en-gb.html,714024,1567355,Wavelet Beach Resort,https://www.tripadvisor.in/Hotel_Review-d1567355.html,Wavelet Beach Resort,Goa
1251706,https://www.booking.com/hotel/in/galaxy-comforts-mysore.en-gb.html,738840,7345135,Galaxy Comforts,https://www.tripadvisor.in/Hotel_Review-d7345135.html,Galaxy Comforts,Mysore
1251740,https://www.booking.com/hotel/in/a-palace-on-river-rashmi-guest-house.en-gb.html,378763,596275,Rashmi Guest House,https://www.tripadvisor.in/Hotel_Review-d596275.html,A Palace on River ( Rashmi Guest House ),Varanasi
1252311,https://www.booking.com/hotel/in/le-roi-udaipur.en-gb.html,736566,7286314,Le Roi Udaipur,https://www.tripadvisor.in/Hotel_Review-d7286314.html,Le Roi Udaipur,Udaipur
1253004,https://www.booking.com/hotel/in/the-radiant-star.en-gb.html,725918,7315477,Hotel The Radiant Star,https://www.tripadvisor.in/Hotel_Review-d7315477.html,Hotel The Radiant Star,Jaipur
1253510,https://www.booking.com/hotel/in/redbrick-villa.en-gb.html,744972,7297757,Hotel Redbrick Villa,https://www.tripadvisor.in/Hotel_Review-d7297757.html,Redbrick Villa,Gurgaon
1253523,https://www.booking.com/hotel/in/villa-ikebana.en-gb.html,737200,7360493,Villa Ikebana,https://www.tripadvisor.in/Hotel_Review-d7360493.html,Villa Ikebana,Goa
1255332,https://www.booking.com/hotel/in/saikripa-imperial.en-gb.html,380736,1585340,Hotel Saikripa Imperial,https://www.tripadvisor.in/Hotel_Review-d1585340.html,Hotel Saikripa Imperial,Daman
1257015,https://www.booking.com/hotel/in/sher-vilas.en-gb.html,713310,1956441,Sher Vilas Ranthambore,https://www.tripadvisor.in/Hotel_Review-d1956441.html,Sher Vilas,Sawai Madhopur
1257353,https://www.booking.com/hotel/in/shri-krishna-dham.en-gb.html,1328638,7093663,Hotel Shri Krishna Dham,https://www.tripadvisor.in/Hotel_Review-d7093663.html,Hotel Shri Krishna Dham,Vrindavan
1259715,https://www.booking.com/hotel/in/city-palace-gopalpur.en-gb.html,739522,6028875,Hotel City Palace,https://www.tripadvisor.in/Hotel_Review-d6028875.html,Hotel City Palace,Berhampur - Orissa
1260523,https://www.booking.com/hotel/in/krishna-ji.en-gb.html,724845,6728254,Hotel Krishna Ji,https://www.tripadvisor.in/Hotel_Review-d6728254.html,Hotel Krishna Ji,Haridwar
1260545,https://www.booking.com/hotel/in/shanti-guesthouse.en-gb.html,743692,1868436,Shanti Guest House,https://www.tripadvisor.in/Hotel_Review-d1868436.html,Shanti Guest House Manikarnika Ghat,Varanasi
1265137,https://www.booking.com/hotel/in/forest-glade-resorts.en-gb.html,723405,6966600,"Forest Glade,Munnar",https://www.tripadvisor.in/Hotel_Review-d6966600.html,Forest Glade Resorts,Munnar
1265459,https://www.booking.com/hotel/in/greco-house.en-gb.html,741764,7346532,Greco House,https://www.tripadvisor.in/Hotel_Review-d7346532.html,Greco House,Udaipur
1265778,https://www.booking.com/hotel/in/formule1-pune-pimpri.en-gb.html,737562,7179197,Hotel Formule1 Pimpri Pune-An AccorHotels Brand,https://www.tripadvisor.in/Hotel_Review-d7179197.html,Hotel Caspia Pro Pune Pimpri,Pune
1266011,https://www.booking.com/hotel/in/chobhyal-cottage.en-gb.html,732112,7658384,Chobhyal Cottage,https://www.tripadvisor.in/Hotel_Review-d7658384.html,Chobhyal Cottage,Dalhousie
1266314,https://www.booking.com/hotel/in/bhawani-international.en-gb.html,311860,1585108,Hotel Bhawani International,https://www.tripadvisor.in/Hotel_Review-d1585108.html,Hotel Bhawani International,Katra
1266329,https://www.booking.com/hotel/in/chail-residency.en-gb.html,313320,2167951,Hotel Chail Residency,https://www.tripadvisor.in/Hotel_Review-d2167951.html,Hotel Chail Residency,Chail
1267123,https://www.booking.com/hotel/in/comfort-stay-faridabad.en-gb.html,737442,7360411,Comfort Stay,https://www.tripadvisor.in/Hotel_Review-d7360411.html,Comfort Stay,Faridabad
1267176,https://www.booking.com/hotel/in/mansarover-international.en-gb.html,335000,3220160,Hotel Mansarover International,https://www.tripadvisor.in/Hotel_Review-d3220160.html,Hotel Mansarover International,Haridwar
1267194,https://www.booking.com/hotel/in/golden-woods.en-gb.html,731651,7297556,Hotel Golden Woods,https://www.tripadvisor.in/Hotel_Review-d7297556.html,Hotel Golden Woods,Amritsar
1267213,https://www.booking.com/hotel/in/kalwara-haveli.en-gb.html,735402,4884792,Haveli Kalwara Bed And Breakfast,https://www.tripadvisor.in/Hotel_Review-d4884792.html,Haveli Kalwara,Jaipur
1267645,https://www.booking.com/hotel/in/aditya-raipur.en-gb.html,42634,734819,Hotel Aditya,https://www.tripadvisor.in/Hotel_Review-d734819.html,Hotel Aditya,Raipur
1267647,https://www.booking.com/hotel/in/jai-singh-palace.en-gb.html,712121,1155809,Hotel Jai Singh Palace By Expand,https://www.tripadvisor.in/Hotel_Review-d1155809.html,Hotel Jaisingh Palace by Expand,Jaipur
1267841,https://www.booking.com/hotel/in/siddhant-indore.en-gb.html,743708,7202206,Hotel Siddhant,https://www.tripadvisor.in/Hotel_Review-d7202206.html,Hotel Siddhant,Indore
1268123,https://www.booking.com/hotel/in/lords-eco-inn-gandhidham.en-gb.html,731882,7372332,Lords Eco Inn Gandhidham,https://www.tripadvisor.in/Hotel_Review-d7372332.html,Lords Eco Inn Gandhidham,Gandhidham
1268194,https://www.booking.com/hotel/in/president-indore1.en-gb.html,40573,1401152,Hotel President Indore,https://www.tripadvisor.in/Hotel_Review-d1401152.html,Hotel President,Indore
1268659,https://www.booking.com/hotel/in/ammayii-resorts.en-gb.html,737644,4875812,Ammayi Hotel Resorts,https://www.tripadvisor.in/Hotel_Review-d4875812.html,Ammayii Hotel Resorts,Tiruvannamalai
1268664,https://www.booking.com/hotel/in/basera-guest-house.en-gb.html,382491,2716274,Basera,https://www.tripadvisor.in/Hotel_Review-d2716274.html,Basera Guest House,Kolkata
1268665,https://www.booking.com/hotel/in/vrinda-palace-vrindavan.en-gb.html,721563,6649164,Vrinda Palace Sewa Dham,https://www.tripadvisor.in/Hotel_Review-d6649164.html,Hotel Vrinda Palace,Vrindavan
1268666,https://www.booking.com/hotel/in/shivalik-almora.en-gb.html,386756,3138347,Hotel Shivalik Almora,https://www.tripadvisor.in/Hotel_Review-d3138347.html,Hotel Shivalik Almora,Almora
1268668,https://www.booking.com/hotel/in/nihal-inn.en-gb.html,389828,4236380,Hotel Nihal Inn,https://www.tripadvisor.in/Hotel_Review-d4236380.html,Hotel Nihal Inn,Haridwar
1268734,https://www.booking.com/hotel/in/pansari-palace.en-gb.html,334585,3172295,Pansari Palace & Resort,https://www.tripadvisor.in/Hotel_Review-d3172295.html,Hotel Pansari Palace,Jaisalmer
1268746,https://www.booking.com/hotel/in/daichi-dehradun3.en-gb.html,717736,3659783,Hotel Daichi,https://www.tripadvisor.in/Hotel_Review-d3659783.html,Hotel Daichi,Dehradun
1268749,https://www.booking.com/hotel/in/best-western-plus-stella-bhatinda.en-gb.html,708601,4237155,Best Western Plus Stella,https://www.tripadvisor.in/Hotel_Review-d4237155.html,Stella Hotel,Bathinda
1268924,https://www.booking.com/hotel/in/feel-at-home-in-udaipur.en-gb.html,739440,7685675,RajaRani Homestay,https://www.tripadvisor.in/Hotel_Review-d7685675.html,Raja Rani- Homestay,Udaipur
1268928,https://www.booking.com/hotel/in/durga-residency.en-gb.html,739044,4026570,Durga Residency,https://www.tripadvisor.in/Hotel_Review-d4026570.html,Durga Residency,Tirupati
1268930,https://www.booking.com/hotel/in/gangasagar.en-gb.html,165944,1143225,Hotel Ganga Sagar,https://www.tripadvisor.in/Hotel_Review-d1143225.html,Hotel Ganga Sagar,Bangalore
1268936,https://www.booking.com/hotel/in/gangothri.en-gb.html,166160,1149774,Hotel Gangothri,https://www.tripadvisor.in/Hotel_Review-d1149774.html,Hotel Gangothri,Bangalore
1268965,https://www.booking.com/hotel/in/oland-plantation.en-gb.html,867314,1747939,O'land Plantation,https://www.tripadvisor.in/Hotel_Review-d1747939.html,O'Land Plantation,Coonoor
1268994,https://www.booking.com/hotel/in/baljees-regency.en-gb.html,41806,600730,Hotel Baljees Regency,https://www.tripadvisor.in/Hotel_Review-d600730.html,Hotel Baljees Regency,Shimla
1269325,https://www.booking.com/hotel/in/arjun-allahabad.en-gb.html,723764,5768473,Hotel Arjun,https://www.tripadvisor.in/Hotel_Review-d5768473.html,Hotel Arjun,Allahabad
1269370,https://www.booking.com/hotel/in/shoven.en-gb.html,717959,4102305,Hotel Shoven,https://www.tripadvisor.in/Hotel_Review-d4102305.html,Hotel Shoven,Davanagere
1269640,https://www.booking.com/hotel/in/sree-chakra-hotels-madurai.en-gb.html,738170,6472937,Sree Chakra Hotels,https://www.tripadvisor.in/Hotel_Review-d6472937.html,Sree Chakra Hotels Madurai,Madurai
1269697,https://www.booking.com/hotel/in/unwind-hotels-and-resorts.en-gb.html,737214,7299188,Unwind Hotel,https://www.tripadvisor.in/Hotel_Review-d7299188.html,Unwind Hotels And Resorts,Kovalam
1269932,https://www.booking.com/hotel/in/sunway-inn.en-gb.html,744600,7394188,Hotel Sunway Inn,https://www.tripadvisor.in/Hotel_Review-d7394188.html,Hotel Sunway Inn,Agra
1269933,https://www.booking.com/hotel/in/triden-kashmir-resort.en-gb.html,726047,7009624,Triden Kashmir Resort,https://www.tripadvisor.in/Hotel_Review-d7009624.html,Triden Kashmir Resort,Srinagar
1269942,https://www.booking.com/hotel/in/buddha-gaya.en-gb.html,739082,7653752,Hotel Buddha,https://www.tripadvisor.in/Hotel_Review-d7653752.html,Hotel Buddha,Gaya
1269979,https://www.booking.com/hotel/in/modi-amp-resorts.en-gb.html,760944,6610296,Modi's Hotel & Resort,https://www.tripadvisor.in/Hotel_Review-d6610296.html,Modi Hotel & Resorts,Kalka
1270065,https://www.booking.com/hotel/in/dolphin-katra1.en-gb.html,423289,4818073,Hotel Dolphin,https://www.tripadvisor.in/Hotel_Review-d4818073.html,Hotel Dolphin,Katra
1270117,https://www.booking.com/hotel/in/risshi-residency.en-gb.html,757482,6959648,Hotel Risshi Residency,https://www.tripadvisor.in/Hotel_Review-d6959648.html,Hotel Risshi Residency,Navi Mumbai
1270256,https://www.booking.com/hotel/in/ocean-blue-manali.en-gb.html,319399,1585272,Hotel Ocean Blue,https://www.tripadvisor.in/Hotel_Review-d1585272.html,Hotel Ocean Blue Manali,Manali
1270499,https://www.booking.com/hotel/in/innra-guest-house.en-gb.html,385395,4262321,Innra,https://www.tripadvisor.in/Hotel_Review-d4262321.html,Innra Guest House,Kolkata
1270528,https://www.booking.com/hotel/in/niyati.en-gb.html,739086,7373995,Niyati Boutique Stay,https://www.tripadvisor.in/Hotel_Review-d7373995.html,Niyati - Boutique Stay,Kochi
1270727,https://www.booking.com/hotel/in/innra-kolkata.en-gb.html,724599,7604163,Innra Hotel Kolkata,https://www.tripadvisor.in/Hotel_Review-d7604163.html,Innra Hotel Kolkata,Kolkata
1271302,https://www.booking.com/hotel/in/vijay.en-gb.html,741042,6439241,Hotel Vijay Niketan,https://www.tripadvisor.in/Hotel_Review-d6439241.html,Hotel Vijay,Rajgir
1271408,https://www.booking.com/hotel/in/axis-inn.en-gb.html,716893,6487523,Hotel Axis Inn,https://www.tripadvisor.in/Hotel_Review-d6487523.html,Hotel Axis Inn,Amritsar
1271774,https://www.booking.com/hotel/in/bhawanipur-greens-nainatal.en-gb.html,731864,7234644,Bhawanipur Greens - A Sterling Resort,https://www.tripadvisor.in/Hotel_Review-d7234644.html,Sterling Nainital,Nainital
1271797,https://www.booking.com/hotel/in/munnar-tea-country-resort.en-gb.html,737400,7379925,Munnar Tea Country Resort (MTCR),https://www.tripadvisor.in/Hotel_Review-d7379925.html,Munnar Tea Country Resort (MTCR),Munnar
1271905,https://www.booking.com/hotel/in/drilbu.en-gb.html,1357598,3664779,Hotel Drilbu Manali,https://www.tripadvisor.in/Hotel_Review-d3664779.html,Hotel Drilbu,Manali
1271924,https://www.booking.com/hotel/in/mistygreen-homestay-thekkady.en-gb.html,716869,1635545,Misty Green Home Stay,https://www.tripadvisor.in/Hotel_Review-d1635545.html,Mistygreen Homestay Thekkady,Thekkady
1272103,https://www.booking.com/hotel/in/wingston.en-gb.html,736424,7604812,Hotel Wingston Goverdhan,https://www.tripadvisor.in/Hotel_Review-d7604812.html,Hotel Wingston,Mathura
1272249,https://www.booking.com/hotel/in/forest-eco-lodge.en-gb.html,747880,7343183,Forest Eco Lodge,https://www.tripadvisor.in/Hotel_Review-d7343183.html,Forest Eco Lodge,Mount Abu
1272523,https://www.booking.com/hotel/in/aquatic-floating-resort.en-gb.html,739692,7728692,Aquatic Floating Resort,https://www.tripadvisor.in/Hotel_Review-d7728692.html,Aquatic Floating Resort,Kochi
1272525,https://www.booking.com/hotel/in/shaw-inn.en-gb.html,735138,7604869,Hotel Shaw Inn,https://www.tripadvisor.in/Hotel_Review-d7604869.html,Shaw Inn,Gulmarg
1272530,https://www.booking.com/hotel/in/the-amargarh.en-gb.html,735204,6385718,The Amargarh Udaipur,https://www.tripadvisor.in/Hotel_Review-d6385718.html,The Amargarh,Udaipur
1272636,https://www.booking.com/hotel/in/tuli-tiger-corridor.en-gb.html,307420,1722121,Tuli Tiger Corridor,https://www.tripadvisor.in/Hotel_Review-d1722121.html,Tuli Tiger Corridor,Pench
1273280,https://www.booking.com/hotel/in/deodar-villa-dharamshala.en-gb.html,719030,4819183,Deodar Villa,https://www.tripadvisor.in/Hotel_Review-d4819183.html,Hotel Deodar Villa,Dharamshala
1273290,https://www.booking.com/hotel/in/himalayan-residency-ladakh.en-gb.html,738768,7367477,Himalayan Residency Ladakh,https://www.tripadvisor.in/Hotel_Review-d7367477.html,Himalayan Residency Ladakh,Leh
1273291,https://www.booking.com/hotel/in/golden-leaf-resort.en-gb.html,1360078,7322183,Golden Leaf Resort,https://www.tripadvisor.in/Hotel_Review-d7322183.html,Golden Leaf Resort,Jamshedpur
1273297,https://www.booking.com/hotel/in/bhagyodaya-residency-bhilwara.en-gb.html,738242,4992569,Hotel Bhagyodaya Residency,https://www.tripadvisor.in/Hotel_Review-d4992569.html,Hotel Bhagyodaya Residency Bhilwara,Bhilwara
1273304,https://www.booking.com/hotel/in/calangute-towers.en-gb.html,297516,1523298,Calangute Towers,https://www.tripadvisor.in/Hotel_Review-d1523298.html,Hotel Calangute Towers,Goa
1273314,https://www.booking.com/hotel/in/devi-vilas-guest-house.en-gb.html,330298,2422352,Devi Vilas Guest House,https://www.tripadvisor.in/Hotel_Review-d2422352.html,Devi Vilas Guest House,Udaipur
1273319,https://www.booking.com/hotel/in/marquis-beach-resort-candolim.en-gb.html,40470,477602,Marquis Beach Resort,https://www.tripadvisor.in/Hotel_Review-d477602.html,Marquis Beach Resort,Goa
1273543,https://www.booking.com/hotel/in/ap-regency.en-gb.html,380596,2468189,Hotel AP Regency,https://www.tripadvisor.in/Hotel_Review-d2468189.html,A.P. Residency,Ambala
1273553,https://www.booking.com/hotel/in/kiara-b-amp-b-home.en-gb.html,1328420,7623712,Kiara B n B,https://www.tripadvisor.in/Hotel_Review-d7623712.html,Kiara BnB Home,Goa
1273598,https://www.booking.com/hotel/in/bella-vista-stay.en-gb.html,171458,1815656,Bella Vista,https://www.tripadvisor.in/Hotel_Review-d1815656.html,Bella Vista Homestay,Coonoor
1273720,https://www.booking.com/hotel/in/happy-nest.en-gb.html,870444,7729883,Happy Nest,https://www.tripadvisor.in/Hotel_Review-d7729883.html,Happy Nest Yercaud,Yercaud
1274150,https://www.booking.com/hotel/in/akashdeep-ranchi1.en-gb.html,720801,3708746,Hotel Akashdeep,https://www.tripadvisor.in/Hotel_Review-d3708746.html,Hotel Akashdeep,Ranchi
1274152,https://www.booking.com/hotel/in/fort-nalagarh-resort.en-gb.html,160516,307333,The Fort Nalagarh,https://www.tripadvisor.in/Hotel_Review-d307333.html,Fort Nalagarh,Nalagarh
1274154,https://www.booking.com/hotel/in/urban-inn.en-gb.html,739572,7392584,Urban Inn,https://www.tripadvisor.in/Hotel_Review-d7392584.html,Urban Inn,Srinagar
1274169,https://www.booking.com/hotel/in/amarabati.en-gb.html,740014,7655622,Hotel Amarabati,https://www.tripadvisor.in/Hotel_Review-d7655622.html,Hotel Amarabati,Bakkhali
1274272,https://www.booking.com/hotel/in/krishna-sagar.en-gb.html,737886,1645542,Hotel Krishna Sagar,https://www.tripadvisor.in/Hotel_Review-d1645542.html,Hotel Krishna Sagar,Ghaziabad
1275680,https://www.booking.com/hotel/in/pachewar-garh-fort.en-gb.html,710124,729997,Pachewar Garh Fort,https://www.tripadvisor.in/Hotel_Review-d729997.html,Pachewar Garh Fort,Jaipur
1275735,https://www.booking.com/hotel/in/radhe.en-gb.html,746608,7119811,Hotel Radhe,https://www.tripadvisor.in/Hotel_Review-d7119811.html,Hotel Radhe,Dwarka
1276052,https://www.booking.com/hotel/in/greenfield-inn.en-gb.html,865742,7624378,Greenfield Inn,https://www.tripadvisor.in/Hotel_Review-d7624378.html,Greenfield Inn,Trivandrum
1276270,https://www.booking.com/hotel/in/zahgeer-continental-gulmarg1.en-gb.html,42903,1069662,Hotel Zahgeer Continental,https://www.tripadvisor.in/Hotel_Review-d1069662.html,Hotel Zahgeer Continental,Gulmarg
1276275,https://www.booking.com/hotel/in/govind.en-gb.html,709058,796227,Govind Hotel,https://www.tripadvisor.in/Hotel_Review-d796227.html,Govind Hotel,Jodhpur
1276288,https://www.booking.com/hotel/in/tara-guest-house.en-gb.html,716579,5768577,Tara Guest House,https://www.tripadvisor.in/Hotel_Review-d5768577.html,Tara Guest House,Bodhgaya
1276361,https://www.booking.com/hotel/in/suba-elite.en-gb.html,737840,7592335,Hotel Suba Elite,https://www.tripadvisor.in/Hotel_Review-d7592335.html,Hotel Suba Elite,Vadodara
1276392,https://www.booking.com/hotel/in/grand-dhillon.en-gb.html,380315,1653556,Hotel Grand Dhillon,https://www.tripadvisor.in/Hotel_Review-d1653556.html,Hotel Grand Dhillon,Bhilai
1276450,https://www.booking.com/hotel/in/optus-hotel-bhiwadi.en-gb.html,723697,6940073,Red Fox Hotel Bhiwadi,https://www.tripadvisor.in/Hotel_Review-d6940073.html,Red Fox Hotel Bhiwadi,Bhiwadi
1276590,https://www.booking.com/hotel/in/wyoming.en-gb.html,388393,8864955,Wyoming Heritage,https://www.tripadvisor.in/Hotel_Review-d8864955.html,Wyoming Heritage,Ooty
1276858,https://www.booking.com/hotel/in/roots-shoots-amp-beds-kalimpong5.en-gb.html,1329972,7374929,Roots Shoots and Beds,https://www.tripadvisor.in/Hotel_Review-d7374929.html,Roots Shoots & Beds,Kalimpong
